Word	IPA	SCA	Source	Concept_ID	Cognate_Set_ID
ปะ	paʔ	PAH	wikipron	-	-
ปะ	paʔ˨˩	PAH	wikipron	-	-
ปะการัง	pa˨˩kaː˧raŋ˧	PAKARAN	wikipron	-	-
ปะทะ	pa˨˩tʰaʔ˦˥	PATAH	wikipron	-	-
ปะทุ	pa˨˩tʰuʔ˦˥	PATUH	wikipron	-	-
ปะนาเระ	pa˨˩naː˧reʔ˦˥	PANAREH	wikipron	-	-
ปะระโลกย	pa˨˩ra˦˥loːk̚˥˩	PARALOK	wikipron	-	-
ปะลิส	pa˨˩lit̚˦˥	PALIT	wikipron	-	-
ปะหัง	pa˨˩haŋ˩˩˦	PAHAN	wikipron	-	-
ปะแล่ม	pa˨˩lɛm˥˩	PALEM	wikipron	-	-
ปัก	pak̚˨˩	PAK	wikipron	-	-
ปักกิ่ง	pak̚˨˩kiŋ˨˩	PAKKIN	wikipron	-	-
ปักษา	pak̚˨˩saː˩˩˦	PAKSA	wikipron	-	-
ปักษิน	pak̚˨˩sin˩˩˦	PAKSIN	wikipron	-	-
ปักษี	pak̚˨˩siː˩˩˦	PAKSI	wikipron	-	-
ปักษ์	pak̚˨˩	PAK	wikipron	-	-
ปักเป้า	pak̚˦˥ka˨˩paw˥˩	PAKKAPAW	wikipron	-	-
ปักเป้า	pak̚˨˩ka˨˩paw˥˩	PAKKAPAW	wikipron	-	-
ปัง	paŋ	PAN	wikipron	-	-
ปัง	paŋ˧	PAN	wikipron	-	-
ปังตอ	paŋ˧tɔː˧	PANTO	wikipron	-	-
ปังปุริเย่	paŋ˧pu˨˩ri˦˥jeː˥˩	PANPURIYE	wikipron	-	-
ปัจจัย	pat̚˨˩t͡ɕaj˧	PATSAY	wikipron	-	-
ปัจจัย	pat̚˨˩t͡ɕaj˧ja˦˥	PATSAYYA	wikipron	-	-
ปัจจุบัน	pat̚˨˩t͡ɕu˨˩ban˧	PATSUBAN	wikipron	-	-
ปัจฉบท	pat̚˨˩t͡ɕʰa˨˩bot̚˨˩	PATSABOT	wikipron	-	-
ปัจฉิม	pat̚˨˩t͡ɕʰim˩˩˦	PATSIM	wikipron	-	-
ปัจฉิม	pat̚˨˩t͡ɕʰim˩˩˦ma˦˥	PATSIMMA	wikipron	-	-
ปัจฉิมบท	pat̚˨˩t͡ɕʰim˩˩˦bot̚˨˩	PATSIMBOT	wikipron	-	-
ปัจฉิมบท	pat̚˨˩t͡ɕʰim˩˩˦ma˦˥bot̚˨˩	PATSIMMABOT	wikipron	-	-
ปัจเจก	pat̚˨˩t͡ɕeːk̚˨˩	PATSEK	wikipron	-	-
ปัจเจกนิยม	pat̚˨˩t͡ɕeːk̚˨˩ka˨˩ni˦˥jom˧	PATSEKKANIYOM	wikipron	-	-
ปัญจาบ	pan˧t͡ɕaːp̚˨˩	PANSAP	wikipron	-	-
ปัญญา	pan˧jaː˧	PANYA	wikipron	-	-
ปัญญาจารย์	pan˧jaː˧t͡ɕaːn˧	PANYASAN	wikipron	-	-
ปัญญาชน	pan˧jaː˧t͡ɕʰon˧	PANYASON	wikipron	-	-
ปัญญาประดิษฐ์	pan˧jaː˧pra˨˩dit̚˨˩	PANYAPRADIT	wikipron	-	-
ปัญญาอ่อน	pan˧jaː˧ʔɔːn˨˩	PANYAHON	wikipron	-	-
ปัญหา	pan˧haː˩˩˦	PANHA	wikipron	-	-
ปัญหาข้อเท็จจริง	pan˧haː˩˩˦kʰɔː˥˩tʰet̚˦˥t͡ɕiŋ˧	PANHAKOTETSIN	wikipron	-	-
ปัญหาโลกแตก	pan˧haː˩˩˦loːk̚˥˩tɛːk̚˨˩	PANHALOKTEK	wikipron	-	-
ปัณฑุกัมพล	pan˧du˨˩kam˧pʰon˧	PANDUKAMPON	wikipron	-	-
ปัด	pat̚˨˩	PAT	wikipron	-	-
ปัดถู	pat̚˨˩tʰuː˩˩˦	PATTU	wikipron	-	-
ปัดฝุ่น	pat̚˨˩fun˨˩	PATPUN	wikipron	-	-
ปัดเป่า	pat̚˨˩paw˨˩	PATPAW	wikipron	-	-
ปัดโธ่	pat̚˨˩tʰoː˥˩	PATTO	wikipron	-	-
ปัตตานี	pat̚˨˩taː˧niː˧	PATTANI	wikipron	-	-
ปัทมา	pat̚˨˩tʰa˦˥maː˧	PATTAMA	wikipron	-	-
ปัน	pan	PAN	wikipron	-	-
ปัน	pan˧	PAN	wikipron	-	-
ปัสสาวะ	pat̚˨˩sa˨˩waʔ˦˥	PATSAWAH	wikipron	-	-
ปัสสาวะ	pat̚˨˩saː˩˩˦waʔ˦˥	PATSAWAH	wikipron	-	-
ปั่น	pan˨˩	PAN	wikipron	-	-
ปั่นป่วน	pan˨˩pua̯n˨˩	PANPUAN	wikipron	-	-
ปั่ว	pua̯˨˩	PUA	wikipron	-	-
ปั้น	pan˥˩	PAN	wikipron	-	-
ปั้นจั่น	pan˥˩t͡ɕan˨˩	PANSAN	wikipron	-	-
ปั้ม	pam˥˩	PAM	wikipron	-	-
ปั้มน้ำมัน	pam˥˩naːm˦˥man˧	PAMNAMMAN	wikipron	-	-
ปั๊บ	pap̚˦˥	PAP	wikipron	-	-
ปั๊ม	pam˦˥	PAM	wikipron	-	-
ปั๊มน้ำมัน	pam˦˥nam˦˥man˧	PAMNAMMAN	wikipron	-	-
ปา	paː˧	PA	wikipron	-	-
ปาก	paːk̚˨˩	PAK	wikipron	-	-
ปากกา	paːk̚˨˩kaː˧	PAKKA	wikipron	-	-
ปากกาคมกว่าดาบ	paːk̚˨˩kaː˧kʰom˧kwaː˨˩daːp̚˨˩	PAKKAKOMKWADAP	wikipron	-	-
ปากกาลูกลื่น	paːk̚˨˩kaː˧luːk̚˥˩lɯːn˥˩	PAKKALUKLUN	wikipron	-	-
ปากกาหมึกซึม	paːk̚˨˩kaː˧mɯk̚˨˩sɯm˧	PAKKAMUKSUM	wikipron	-	-
ปากกาหมึกแห้ง	paːk̚˨˩kaː˧mɯk̚˨˩hɛːŋ˥˩	PAKKAMUKHEN	wikipron	-	-
ปากกาเคมี	paːk̚˨˩kaː˧kʰeː˧miː˧	PAKKAKEMI	wikipron	-	-
ปากกาเมจิก	paːk̚˨˩kaː˧meː˧t͡ɕik̚˨˩	PAKKAMESIK	wikipron	-	-
ปากคนยาวกว่าปากกา	paːk̚˨˩kʰon˧jaːw˧kwaː˨˩paːk̚˨˩kaː˧	PAKKONYAWKWAPAKKA	wikipron	-	-
ปากคำ	paːk̚˨˩kʰam˧	PAKKAM	wikipron	-	-
ปากดี	paːk̚˨˩diː˧	PAKDI	wikipron	-	-
ปากท้อง	paːk̚˨˩tʰɔːŋ˦˥	PAKTON	wikipron	-	-
ปากน้ำ	paːk̚˨˩naːm˦˥	PAKNAM	wikipron	-	-
ปากปลาร้า	paːk̚˨˩plaː˧raː˦˥	PAKPLARA	wikipron	-	-
ปากพล่อย	paːk̚˨˩pʰlɔj˥˩	PAKPLOY	wikipron	-	-
ปากว่าตาขยิบ	paːk̚˨˩waː˥˩taː˧kʰa˨˩jip̚˨˩	PAKWATAKAYIP	wikipron	-	-
ปากสว่าง	paːk̚˨˩sa˨˩waːŋ˨˩	PAKSAWAN	wikipron	-	-
ปากหมา	paːk̚˨˩maː˩˩˦	PAKMA	wikipron	-	-
ปากหวาน	paːk̚˨˩waːn˩˩˦	PAKWAN	wikipron	-	-
ปากหอยปากปู	paːk̚˨˩hɔj˩˩˦paːk̚˨˩puː˧	PAKHOYPAKPU	wikipron	-	-
ปากีสถาน	paː˧kiː˧sa˨˩tʰaːn˩˩˦	PAKISATAN	wikipron	-	-
ปากเก่ง	paːk̚˨˩keŋ˨˩	PAKKEN	wikipron	-	-
ปากใบ	paːk̚˨˩baj˧	PAKBAY	wikipron	-	-
ปาขี้	paː˧kʰiː˥˩	PAKI	wikipron	-	-
ปาง	paːŋ	PAN	wikipron	-	-
ปาง	paːŋ˧	PAN	wikipron	-	-
ปาฏิหาริย์	paː˧ti˨˩haːn˩˩˦	PATIHAN	wikipron	-	-
ปาด	paːt̚˨˩	PAT	wikipron	-	-
ปาดหน้า	paːt̚˨˩naː˥˩	PATNA	wikipron	-	-
ปาทังกา	paː˧tʰaŋ˧kaː˥˩	PATANKA	wikipron	-	-
ปาท่องโก๋	paː˧tʰɔŋ˥˩koː˩˩˦	PATONKO	wikipron	-	-
ปาน	paːn˧	PAN	wikipron	-	-
ปาน	paː˧na˦˥	PANA	wikipron	-	-
ปานามา	paː˧naː˧maː˧	PANAMA	wikipron	-	-
ปานีปูรี	paː˧niː˧puː˧riː˧	PANIPURI	wikipron	-	-
ปาปัวนิวกินี	paː˧pua̯˧niw˧ki˨˩niː˧	PAPUANIWKINI	wikipron	-	-
ปารากวัย	paː˧raː˧kwaj˧	PARAKWAY	wikipron	-	-
ปารีส	paː˧riːs˥˩	PARIS	wikipron	-	-
ปารีส	paː˧riːt̚˥˩	PARIT	wikipron	-	-
ปาร์ตี้	paː˧tiː˥˩	PATI	wikipron	-	-
ปาลีกีร์	paː˧liː˧kiː˧	PALIKI	wikipron	-	-
ปาล์ม	paːm˧	PAM	wikipron	-	-
ปาหี่	paː˧hiː˨˩	PAHI	wikipron	-	-
ปาเลสไตน์	paː˧leːs˦˥taːj˧	PALESTAY	wikipron	-	-
ปาเลา	paː˧law˧	PALAW	wikipron	-	-
ปิกนิก	pik̚˦˥nik̚˦˥	PIKNIK	wikipron	-	-
ปิงปอง	piŋ˧pɔŋ˧	PINPON	wikipron	-	-
ปิด	pit̚˨˩	PIT	wikipron	-	-
ปิดกล้อง	pit̚˨˩klɔŋ˥˩	PITKLON	wikipron	-	-
ปิดตาย	pit̚˨˩taːj˧	PITTAY	wikipron	-	-
ปิดทองหลังพระ	pit̚˨˩tʰɔːŋ˧laŋ˩˩˦pʰraʔ˦˥	PITTONLANPRAH	wikipron	-	-
ปิดบัง	pit̚˨˩baŋ˧	PITBAN	wikipron	-	-
ปิดล้อม	pit̚˨˩lɔːm˦˥	PITLOM	wikipron	-	-
ปิดสวิตช์	pit̚˨˩sa˨˩wit̚˦˥	PITSAWIT	wikipron	-	-
ปิดหีบ	pit̚˨˩hiːp̚˨˩	PITHIP	wikipron	-	-
ปิตร	pit̚˨˩tra˨˩	PITTRA	wikipron	-	-
ปิตา	pi˨˩taː˧	PITA	wikipron	-	-
ปิตาธิปไตย	pi˨˩taː˧tʰip̚˦˥pa˨˩taj˧	PITATIPPATAY	wikipron	-	-
ปิตาธิปไตย	pi˨˩taː˧tʰi˦˥pa˨˩taj˧	PITATIPATAY	wikipron	-	-
ปิติ	pi˨˩tiʔ˨˩	PITIH	wikipron	-	-
ปิตุฆาต	pi˨˩tu˨˩kʰaːt̚˥˩	PITUKAT	wikipron	-	-
ปิตุภูมิ	pi˨˩tu˨˩pʰuːm˧	PITUPUM	wikipron	-	-
ปิตุลา	pi˨˩tu˨˩laː˧	PITULA	wikipron	-	-
ปิยทัสสี	pi˨˩ja˦˥tʰat̚˦˥siː˩˩˦	PIYATATSI	wikipron	-	-
ปิศาจ	pi˨˩saːt̚˨˩	PISAT	wikipron	-	-
ปิศาจบดี	pi˨˩saː˩˩˦t͡ɕa˨˩bɔː˧diː˧	PISASABODI	wikipron	-	-
ปิโตรเลียม	pi˨˩troː˧lia̯m˥˩	PITROLIAM	wikipron	-	-
ปิโตรเลียม	pi˨˩troː˧lia̯m˧	PITROLIAM	wikipron	-	-
ปิ่น	pin˨˩	PIN	wikipron	-	-
ปิ่นโต	pin˨˩toː˧	PINTO	wikipron	-	-
ปิ้ง	piŋ˥˩	PIN	wikipron	-	-
ปิ๊ง	piŋ˦˥	PIN	wikipron	-	-
ปี	pi	PI	wikipron	-	-
ปี	piː˧	PI	wikipron	-	-
ปีก	piːk̚˨˩	PIK	wikipron	-	-
ปีกกล้าขาแข็ง	piːk̚˨˩klaː˥˩kʰaː˩˩˦kʰɛŋ˩˩˦	PIKKLAKAKEN	wikipron	-	-
ปีกกา	piːk̚˨˩kaː˧	PIKKA	wikipron	-	-
ปีกลาย	piː˧klaːj˧	PIKLAY	wikipron	-	-
ปีติ	piː˧tiʔ˨˩	PITIH	wikipron	-	-
ปีน	piːn˧	PIN	wikipron	-	-
ปีนัง	pinaŋ	PINAN	wikipron	-	-
ปีนัง	piː˧naŋ˧	PINAN	wikipron	-	-
ปีบ	piːp̚˨˩	PIP	wikipron	-	-
ปีมะโว้	piː˧ma˦˥woː˦˥	PIMAWO	wikipron	-	-
ปีย์รติ	piː˧ra˦˥tiʔ˨˩	PIRATIH	wikipron	-	-
ปีศาจ	piː˧saːt̚˨˩	PISAT	wikipron	-	-
ปีหน้าฟ้าใหม่	piː˧naː˥˩faː˦˥maj˨˩	PINAPAMAY	wikipron	-	-
ปีเตอร์	piː˧tɤː˥˩	PIT	wikipron	-	-
ปีแสง	piː˧sɛːŋ˩˩˦	PISEN	wikipron	-	-
ปีใหม่	piː˧maj˨˩	PIMAY	wikipron	-	-
ปี่	piː˨˩	PI	wikipron	-	-
ปี่จุม	piː˨˩t͡ɕum˧	PISUM	wikipron	-	-
ปี่พาทย์	piː˨˩pʰaːt̚˥˩	PIPAT	wikipron	-	-
ปี้	piː˥˩	PI	wikipron	-	-
ปี๊บ	piːp̚˦˥	PIP	wikipron	-	-
ปึก	pɯk̚˨˩	PUK	wikipron	-	-
ปืน	pɯːn˧	PUN	wikipron	-	-
ปืนกล	pɯːn˧kon˧	PUNKON	wikipron	-	-
ปืนกลมือ	pɯːn˧kon˧mɯː˧	PUNKONMU	wikipron	-	-
ปืนครก	pɯːn˧kʰrok̚˦˥	PUNKROK	wikipron	-	-
ปืนฉีดน้ำ	pɯːn˧t͡ɕʰiːt̚˨˩naːm˦˥	PUNSITNAM	wikipron	-	-
ปืนพก	pɯːn˧pʰok̚˦˥	PUNPOK	wikipron	-	-
ปืนลม	pɯːn˧lom˧	PUNLOM	wikipron	-	-
ปืนลูกซอง	pɯːn˧luːk̚˥˩sɔːŋ˧	PUNLUKSON	wikipron	-	-
ปืนสั้น	pɯːn˧san˥˩	PUNSAN	wikipron	-	-
ปืนเล็กยาว	pɯːn˧lek̚˦˥jaːw˧	PUNLEKYAW	wikipron	-	-
ปืนใหญ่	pɯːn˧jaj˨˩	PUNYAY	wikipron	-	-
ปืนไฟ	pɯːn˧faj˧	PUNPAY	wikipron	-	-
ปือ	pɯː˧	PU	wikipron	-	-
ปุ	puʔ˨˩	PUH	wikipron	-	-
ปุจฉา	put̚˨˩t͡ɕʰaː˩˩˦	PUTSA	wikipron	-	-
ปุตราจายา	put̚˨˩raː˧t͡ɕaː˧jaː˧	PUTRASAYA	wikipron	-	-
ปุนัพสุ	pu˨˩nap̚˦˥pʰa˦˥suː˩˩˦	PUNAPPASU	wikipron	-	-
ปุบปับ	pup̚˨˩pap̚˨˩	PUPPAP	wikipron	-	-
ปุย	puj˧	PUY	wikipron	-	-
ปุรพษาฒ	pu˨˩ra˦˥pʰa˦˥saːt̚˨˩	PURAPASAT	wikipron	-	-
ปุสส	put̚˨˩saʔ˨˩	PUTSAH	wikipron	-	-
ปุโรหิต	pu˨˩roː˧hit̚˨˩	PUROHIT	wikipron	-	-
ปุ่ม	pum˨˩	PUM	wikipron	-	-
ปุ่มกด	pum˨˩kot̚˨˩	PUMKOT	wikipron	-	-
ปุ๊บ	pup̚˦˥	PUP	wikipron	-	-
ปุ๋ย	puj˩˩˦	PUY	wikipron	-	-
ปุ๋ยคอก	puj˩˩˦kʰɔːk̚˥˩	PUYKOK	wikipron	-	-
ปู	pu	PU	wikipron	-	-
ปู	puː˧	PU	wikipron	-	-
ปูด	puːt̚˨˩	PUT	wikipron	-	-
ปูติน	puː˧tin˧	PUTIN	wikipron	-	-
ปูน	puːn˧	PUN	wikipron	-	-
ปูนปลาสเตอร์	puːn˧plaːs˦˥tɤː˥˩	PUNPLAST	wikipron	-	-
ปูม	puːm˧	PUM	wikipron	-	-
ปูอัด	puː˧ʔat̚˨˩	PUHAT	wikipron	-	-
ปูเสฉวน	puː˧seː˩˩˦t͡ɕʰua̯n˩˩˦	PUSESUAN	wikipron	-	-
ปู่	puː˨˩	PU	wikipron	-	-
ปู่ทวด	puː˨˩tʰua̯t̚˥˩	PUTUAT	wikipron	-	-
ปู่เทียด	puː˨˩tʰia̯t̚˥˩	PUTIAT	wikipron	-	-
ปู้อี	puː˥˩ʔiː˧	PUHI	wikipron	-	-
ปโรหิต	pa˨˩roː˧hit̚˨˩	PAROHIT	wikipron	-	-
ป่น	pon˨˩	PON	wikipron	-	-
ป่วน	pua̯n˨˩	PUAN	wikipron	-	-
ป่วย	pua̯j˨˩	PUAY	wikipron	-	-
ป่อง	pɔŋ˨˩	PON	wikipron	-	-
ป่ะ	paʔ˨˩	PAH	wikipron	-	-
ป่า	paː˨˩	PA	wikipron	-	-
ป่าคอนกรีต	paː˨˩kʰɔn˧kriːt̚˨˩	PAKONKRIT	wikipron	-	-
ป่าชายเลน	paː˨˩t͡ɕʰaːj˧leːn˧	PASAYLEN	wikipron	-	-
ป่าช้า	paː˨˩t͡ɕʰaː˦˥	PASA	wikipron	-	-
ป่าดงพงไพร	paː˨˩doŋ˧pʰoŋ˧pʰraj˧	PADONPONPRAY	wikipron	-	-
ป่าดิบชื้น	paː˨˩dip̚˨˩t͡ɕʰɯːn˦˥	PADIPSUN	wikipron	-	-
ป่าน	paːn˨˩	PAN	wikipron	-	-
ป่าฝน	paː˨˩fon˩˩˦	PAPON	wikipron	-	-
ป่าย	paːj˨˩	PAY	wikipron	-	-
ป่าว	paːw˨˩	PAW	wikipron	-	-
ป่าเถื่อน	paː˨˩tʰɯa̯n˨˩	PATUAN	wikipron	-	-
ป่าโกงกาง	paː˨˩koːŋ˧kaːŋ˧	PAKONKAN	wikipron	-	-
ป่าโมก	paː˨˩moːk̚˥˩	PAMOK	wikipron	-	-
ป่าไม้	paː˨˩maːj˦˥	PAMAY	wikipron	-	-
ป้อง	pɔŋ˥˩	PON	wikipron	-	-
ป้องกัน	pɔŋ˥˩kan˧	PONKAN	wikipron	-	-
ป้อน	pɔːn˥˩	PON	wikipron	-	-
ป้อม	pɔm˥˩	POM	wikipron	-	-
ป้อมตำรวจ	pɔm˥˩tam˧rua̯t̚˨˩	POMTAMRUAT	wikipron	-	-
ป้า	paː˥˩	PA	wikipron	-	-
ป้าย	paːj˥˩	PAY	wikipron	-	-
ป้ายจราจร	paːj˥˩t͡ɕa˨˩raː˧t͡ɕɔːn˧	PAYSARASON	wikipron	-	-
ป้ายรถเมล์	paːj˥˩rot̚˦˥meː˧	PAYROTME	wikipron	-	-
ป้ายสี	paːj˥˩siː˩˩˦	PAYSI	wikipron	-	-
ป้ายแดง	paːj˥˩dɛːŋ˧	PAYDEN	wikipron	-	-
ป้ายโฆษณา	paːj˥˩kʰoːt̚˥˩sa˨˩naː˧	PAYKOTSANA	wikipron	-	-
ป๊อปคอร์น	pɔp̚˦˥kʰɔn˧	POPKON	wikipron	-	-
ป๊อปคอร์น	pɔp̚˦˥kʰɔːn˧	POPKON	wikipron	-	-
ผ	pʰɔː˩˩˦	PO	wikipron	-	-
ผ	pʰɔː˩˩˦pʰɯŋ˥˩	POPUN	wikipron	-	-
ผคม	pʰa˨˩kʰom˧	PAKOM	wikipron	-	-
ผง	pʰoŋ˩˩˦	PON	wikipron	-	-
ผงก	pʰa˨˩ŋok̚˨˩	PANOK	wikipron	-	-
ผงชูรส	pʰoŋ˩˩˦t͡ɕʰuː˧rot̚˦˥	PONSUROT	wikipron	-	-
ผงซักฟอก	pʰoŋ˩˩˦sak̚˦˥fɔːk̚˥˩	PONSAKPOK	wikipron	-	-
ผงฟู	pʰoŋ˩˩˦fuː˧	PONPU	wikipron	-	-
ผงะ	pʰa˨˩ŋaʔ˨˩	PANAH	wikipron	-	-
ผจญภัย	pʰa˨˩t͡ɕon˧pʰaj˧	PASONPAY	wikipron	-	-
ผณิ	pʰa˨˩niʔ˦˥	PANIH	wikipron	-	-
ผณิน	pʰa˨˩nin˧	PANIN	wikipron	-	-
ผณิศวร	pʰa˨˩ni˦˥sua̯n˩˩˦	PANISUAN	wikipron	-	-
ผด	pʰot̚˨˩	POT	wikipron	-	-
ผดุง	pʰa˨˩duŋ˧	PADUN	wikipron	-	-
ผดุงครรภ์	pʰa˨˩duŋ˧kʰan˧	PADUNKAN	wikipron	-	-
ผทม	pʰa˨˩tʰom˧	PATOM	wikipron	-	-
ผนวช	pʰa˨˩nua̯t̚˨˩	PANUAT	wikipron	-	-
ผนัง	pʰa˨˩naŋ˩˩˦	PANAN	wikipron	-	-
ผนึก	pʰa˨˩nɯk̚˨˩	PANUK	wikipron	-	-
ผม	pʰom˩˩˦	POM	wikipron	-	-
ผมปลอม	pʰom˩˩˦plɔːm˧	POMPLOM	wikipron	-	-
ผมรักคุณ	pʰom˩˩˦rak̚˦˥kʰun˧	POMRAKKUN	wikipron	-	-
ผยอง	pʰa˨˩jɔːŋ˩˩˦	PAYON	wikipron	-	-
ผล	pʰon˩˩˦	PON	wikipron	-	-
ผล	pʰon˩˩˦la˦˥	PONLA	wikipron	-	-
ผลกระทบ	pʰon˩˩˦kra˨˩tʰop̚˦˥	PONKRATOP	wikipron	-	-
ผลข้างเคียง	pʰon˩˩˦kʰaːŋ˥˩kʰia̯ŋ˧	PONKANKIAN	wikipron	-	-
ผลคูณ	pʰon˩˩˦kʰuːn˧	PONKUN	wikipron	-	-
ผลงาน	pʰon˩˩˦ŋaːn˧	PONNAN	wikipron	-	-
ผลต่าง	pʰon˩˩˦taːŋ˨˩	PONTAN	wikipron	-	-
ผลต้นโอ๊ก	pʰon˩˩˦ton˥˩ʔoːk̚˦˥	PONTONHOK	wikipron	-	-
ผลประโยชน์	pʰon˩˩˦pra˨˩joːt̚˨˩	PONPRAYOT	wikipron	-	-
ผลประโยชน์ทับซ้อน	pʰon˩˩˦pra˨˩joːt̚˨˩tʰap̚˦˥sɔːn˦˥	PONPRAYOTTAPSON	wikipron	-	-
ผลผลิตพลอยได้	pʰon˩˩˦pʰa˨˩lit̚˨˩pʰlɔːj˧daːj˥˩	PONPALITPLOYDAY	wikipron	-	-
ผลพลอยได้	pʰon˩˩˦pʰlɔːj˧daːj˥˩	PONPLOYDAY	wikipron	-	-
ผลลัพธ์	pʰon˩˩˦lap̚˦˥	PONLAP	wikipron	-	-
ผลสำเร็จ	pʰon˩˩˦sam˩˩˦ret̚˨˩	PONSAMRET	wikipron	-	-
ผลหมากรากไม้	pʰon˩˩˦la˦˥maːk̚˨˩raːk̚˥˩maj˦˥	PONLAMAKRAKMAY	wikipron	-	-
ผลัก	pʰlak̚˨˩	PLAK	wikipron	-	-
ผลักดัน	pʰlak̚˨˩dan˧	PLAKDAN	wikipron	-	-
ผลักภาระ	pʰlak̚˨˩pʰaː˧raʔ˦˥	PLAKPARAH	wikipron	-	-
ผลัด	pʰlat̚˨˩	PLAT	wikipron	-	-
ผลาญ	pʰlaːn˩˩˦	PLAN	wikipron	-	-
ผลิ	pʰliʔ˨˩	PLIH	wikipron	-	-
ผลิต	pʰa˨˩lit̚˨˩	PALIT	wikipron	-	-
ผลิต	pʰa˨˩lit̚˨˩ta˨˩	PALITTA	wikipron	-	-
ผลิตภัณฑ์	pʰa˨˩lit̚˨˩ta˨˩pʰan˧	PALITTAPAN	wikipron	-	-
ผลิตภัณฑ์นม	pʰa˨˩lit̚˨˩tʰa˦˥pʰan˧nom˧	PALITTAPANNOM	wikipron	-	-
ผลิตภาพ	pʰa˨˩lit̚˨˩ta˨˩pʰaːp̚˥˩	PALITTAPAP	wikipron	-	-
ผลึก	pʰa˨˩lɯk̚˨˩	PALUK	wikipron	-	-
ผลไม้	pʰon˩˩˦la˦˥maːj˦˥	PONLAMAY	wikipron	-	-
ผวน	pʰua̯n˩˩˦	PUAN	wikipron	-	-
ผวา	pʰa˨˩waː˩˩˦	PAWA	wikipron	-	-
ผสม	pʰa˨˩som˩˩˦	PASOM	wikipron	-	-
ผสมพันธุ์	pʰa˨˩som˩˩˦pʰan˧	PASOMPAN	wikipron	-	-
ผสมเกสร	pʰa˨˩som˩˩˦keː˧sɔːn˩˩˦	PASOMKESON	wikipron	-	-
ผอบ	pʰa˨˩ʔop̚˨˩	PAHOP	wikipron	-	-
ผอม	pʰɔːm˩˩˦	POM	wikipron	-	-
ผัก	pʰak̚˨˩	PAK	wikipron	-	-
ผักกาดก้านขาว	pʰak̚˨˩kaːt̚˨˩kaːn˥˩kʰaːw˩˩˦	PAKKATKANKAW	wikipron	-	-
ผักกาดหอม	pʰak̚˨˩kaːt̚˨˩hɔːm˩˩˦	PAKKATHOM	wikipron	-	-
ผักชีโรยหน้า	pʰak̚˨˩t͡ɕʰiː˧roːj˧naː˥˩	PAKSIROYNA	wikipron	-	-
ผักสลัด	pʰak̚˨˩sa˨˩lat̚˨˩	PAKSALAT	wikipron	-	-
ผักโขม	pʰak̚˨˩kʰoːm˩˩˦	PAKKOM	wikipron	-	-
ผัง	pʰaŋ˩˩˦	PAN	wikipron	-	-
ผัด	pʰat̚˨˩	PAT	wikipron	-	-
ผัดซีอิ๊ว	pʰat̚˨˩siː˧ʔiw˦˥	PATSIHIW	wikipron	-	-
ผัดผ่อน	pʰat̚˨˩pʰɔn˨˩	PATPON	wikipron	-	-
ผัดพริกขิง	pʰat̚˨˩pʰrik̚˦˥kʰiŋ˩˩˦	PATPRIKKIN	wikipron	-	-
ผัดไท	pʰat̚˨˩tʰaj˧	PATTAY	wikipron	-	-
ผัดไทย	pʰat̚˨˩tʰaj˧	PATTAY	wikipron	-	-
ผัน	pʰan˩˩˦	PAN	wikipron	-	-
ผับ	pʰap̚˨˩	PAP	wikipron	-	-
ผัว	pʰua̯˩˩˦	PUA	wikipron	-	-
ผัวะ	pʰua̯ʔ˨˩	PUAH	wikipron	-	-
ผัวเดียวเมียเดียว	pʰua̯˩˩˦dia̯w˧mia̯˧dia̯w˧	PUADIAWMIADIAW	wikipron	-	-
ผา	pʰaː˩˩˦	PA	wikipron	-	-
ผาก	pʰaːk̚˨˩	PAK	wikipron	-	-
ผาย	pʰaːj˩˩˦	PAY	wikipron	-	-
ผายลม	pʰaːj˩˩˦lom˧	PAYLOM	wikipron	-	-
ผาสุก	pʰaː˩˩˦suk̚˨˩	PASUK	wikipron	-	-
ผาสุข	pʰaː˩˩˦suk̚˨˩	PASUK	wikipron	-	-
ผิ	pʰiʔ˨˩	PIH	wikipron	-	-
ผิง	pʰiŋ˩˩˦	PIN	wikipron	-	-
ผิด	pʰit̚˨˩	PIT	wikipron	-	-
ผิดปกติ	pʰit̚˨˩pa˨˩ka˨˩tiʔ˨˩	PITPAKATIH	wikipron	-	-
ผิดปกติ	pʰit̚˨˩pok̚˨˩ka˨˩tiʔ˨˩	PITPOKKATIH	wikipron	-	-
ผิดผี	pʰit̚˨˩pʰiː˩˩˦	PITPI	wikipron	-	-
ผิดพลาด	pʰit̚˨˩pʰlaːt̚˥˩	PITPLAT	wikipron	-	-
ผิดหวัง	pʰit̚˨˩waŋ˩˩˦	PITWAN	wikipron	-	-
ผิดเป็นครู	pʰit̚˨˩pen˧kʰruː˧	PITPENKRU	wikipron	-	-
ผิดใจ	pʰit̚˨˩t͡ɕaj˧	PITSAY	wikipron	-	-
ผิว	pʰiw˩˩˦	PIW	wikipron	-	-
ผิวขาว	pʰiw˩˩˦kʰaːw˩˩˦	PIWKAW	wikipron	-	-
ผิวปาก	pʰiw˩˩˦paːk̚˨˩	PIWPAK	wikipron	-	-
ผิวหนัง	pʰiw˩˩˦naŋ˩˩˦	PIWNAN	wikipron	-	-
ผี	pʰiː˩˩˦	PI	wikipron	-	-
ผีขนุน	pʰiː˩˩˦kʰa˨˩nun˩˩˦	PIKANUN	wikipron	-	-
